type,id,lat,lon,name
14,N357615825,32.5728615,-107.4494689,Nutt Post Office
14,N357615831,32.2600885,-107.4572442,Myndus Post Office (historical)
14,N357615835,32.1645415,-106.6966649,Mesquite Post Office
14,N357615845,36.7291808,-106.5700349,Los Ojos Post Office
14,N357615849,36.373627,-106.8672613,Llaves Post Office
14,N357615853,32.6323368,-104.3694041,Lakewood Post Office
14,N357615860,32.5011983,-106.9280666,Radium Springs Post Office
14,N357615864,32.7097986,-108.3011592,Tyrone Post Office (historical)
14,N357615868,36.0797581,-105.2511226,El Turquillo Post Office (historical)
14,N357615871,36.7931942,-104.566251,Van Houten Post Office (historical)
14,N357615875,32.1117649,-106.6624959,Vado Post Office (historical)
14,N357615879,36.8416889,-105.6588975,Sunshine Valley Post Office
14,N357615882,36.4497504,-104.1427556,Willow Springs Post Office
14,N357615885,32.2296004,-108.0858504,Gage Post Office (historical)
14,N357615888,32.8453525,-108.0780977,Fierro Post Office (historical)
14,N357615891,32.4159199,-107.5766925,Florida Post Office (historical)
14,N357615894,33.0050984,-105.1030349,Flying H Post Office (historical)
14,N357615897,32.851186,-108.025318,Georgetown Post Office (historical)
14,N357615900,35.2642207,-103.533017,Hudson Post Office (historical)
14,N357615903,33.3234875,-105.6348109,Hollywood Post Office (historical)
14,N357615906,36.0383655,-105.3836245,Holman Post Office
14,N357615912,35.1922632,-107.06476,Herrera Post Office (historical)
14,N357615916,33.157535,-107.7298128,Hermosa Post Office (historical)
14,N357615919,35.9683688,-103.271613,Hayden Post Office (historical)
14,N357615923,33.1150999,-104.327116,Hagerman Post Office
14,N357615926,34.0931107,-108.1881155,Greens Gap Post Office (historical)
14,N357615934,35.1394891,-106.6508594,Los Griegos Post Office (historical)
14,N357615938,34.7067306,-104.023581,Hassell Post Office (historical)
14,N357615941,36.7386389,-104.4658212,Hebron Post Office
14,N357615945,36.0628001,-106.1194685,Hernandez Post Office (historical)
14,N357615949,32.9208315,-107.5679648,Hillsboro Post Office
14,N357615952,34.7775663,-103.0907803,Hollene Post Office (historical)
14,N357615956,32.8404968,-106.0840919,Holloman Post Office
14,N357615960,34.6467327,-103.9049665,House Post Office
14,N357615963,34.1114697,-103.7638511,Ingram Post Office (historical)
14,N357615966,35.2144876,-106.1191898,Hyer Post Office (historical)
14,N357615969,36.6536412,-105.3588943,Hematite Post Office (historical)
14,N357615973,36.9091915,-104.4908215,Blossburg Post Office (historical)
14,N357615976,32.0709325,-106.6213827,Berino Post Office (historical)
14,N357615980,33.4861862,-106.0522184,Oscura Post Office (historical)
14,N357615987,36.9288898,-108.1903539,La Plata Post Office
14,N357615993,35.7466926,-106.4850312,Albemarle Post Office (historical)
14,N357615996,36.0353099,-105.388069,Agua Negra Post Office (historical)
14,N357615999,34.4694953,-108.2847863,Adams Diggings Post Office (historical)
14,N357616002,32.7003803,-105.4547018,Avis Post Office (historical)
14,N357616005,31.3342741,-108.8439366,Bramlett Post Office (historical)
14,N357616008,32.4836989,-106.9200106,Fort Selden Post Office (historical)
14,N357616012,35.5344527,-108.5982333,Church Rock Post Office
14,N357616018,35.2472745,-104.1677532,Correo Post Office (historical)
14,N357616022,35.510878,-104.9158297,Cimarron Post Office
14,N357616028,34.5461772,-104.4280358,Guadalupe Post Office
14,N357616031,32.1131572,-106.1935934,Jal Post Office
14,N357616035,36.7392366,-108.3958125,Fruitland Post Office
14,N357616038,36.5383367,-108.4864703,Cebolla Post Office
14,N357616041,34.6639553,-105.5372292,Negra Post Office (historical)
14,N357616045,35.7905569,-108.8253011,Mexican Springs Post Office
14,N357616049,32.4601252,-103.258805,Monument Post Office
14,N357616057,32.6240031,-103.1274236,Nadine Post Office (historical)
14,N357616060,35.3753042,-108.5156328,McGaffey Post Office (historical)
14,N357616062,36.1756871,-106.1831377,Medanales Post Office
14,N357616066,35.5141892,-108.8456424,Mentmore Post Office
14,N357616069,34.5939498,-106.7330813,Madrone Post Office (historical)
14,N357616075,36.9397479,-104.8072162,Catskill Post Office (historical)
14,N357616078,34.7158909,-106.7311374,Adelino Post Office (historical)
14,N357616082,31.7842834,-106.5638669,Anapra Post Office (historical)
14,N357616085,36.053357,-106.0700045,San Juan Pueblo Post Office
14,N357616088,35.1059107,-103.3307913,San Jon Post Office
14,N357616091,34.8894968,-106.2328016,Chilili Post Office (historical)
14,N357616094,33.2359051,-107.3605893,Cuchillo Post Office
14,N357616097,36.1986344,-105.8886301,Dixon Post Office
14,N357616100,32.8128801,-105.2024779,Dunken Post Office (historical)
14,N357616103,35.5147562,-106.3658588,Santo Domingo Pueblo Post Office
14,N357616106,35.490587,-108.8967342,Defiance Post Office (historical)
14,N357616109,35.6781224,-108.1502808,Crownpoint Post Office
14,N357616112,35.4220882,-108.9938332,Manuelito Post Office (historical)
14,N357616115,35.4905879,-106.6675317,Ponderosa Post Office
14,N357616118,35.3211393,-108.44063,Page Post Office (historical)
14,N357616121,32.3512303,-104.1685557,Otis Post Office (historical)
14,N357616124,36.2697454,-105.7880717,Pilar Post Office (historical)
14,N357616127,34.6719881,-108.5411816,Tingle Post Office (historical)
14,N357616130,36.7525053,-107.76506,Turley Post Office (historical)
14,N357616133,35.1720871,-103.7252712,Tucumcari Post Office
14,N357616136,36.0436363,-105.8116848,Truchas Post Office (historical)
14,N357616140,36.1311359,-105.7589053,Trampas Post Office
14,N357616143,34.7222803,-106.2986314,Torreon Post Office
14,N357616146,34.7408902,-106.7283597,Tome Post Office
14,N357616150,33.8736776,-106.7391847,Tokay Post Office (historical)
14,N357616153,36.2369481,-108.8924986,Toadlena Post Office
14,N357616156,33.3706458,-105.2263727,Tinnie Post Office (historical)
14,N357616161,36.2455871,-103.2924444,Thomas Post Office (historical)
14,N357616165,35.7636399,-105.9325214,Tesuque Post Office
14,N357616175,36.1875177,-106.5564244,Youngsville Post Office (historical)
14,N357616178,36.0597451,-106.0469673,Plaza del Alcalde Post Office (historical)
14,N357616181,36.9561352,-104.5344333,Brilliant Post Office (historical)
14,N357616183,32.7053539,-108.5228291,Black Hawk Post Office (historical)
14,N357616190,32.6664858,-107.1530857,Hatch Post Office
14,N357616193,35.0704498,-108.8455181,Zuni Post Office
14,N357616196,36.1303102,-103.9013572,Yates Post Office (historical)
14,N357616200,35.4505924,-106.1478001,Waldo Post Office (historical)
14,N357616203,36.7597652,-108.4821475,Waterflow Post Office
14,N357616206,32.8025991,-105.517481,Weed Post Office
14,N357616209,33.1168634,-107.2937355,Williamsburg Post Office
14,N357616212,31.5353819,-108.5164305,Walnut Wells Post Office (historical)
14,N357616215,31.9850952,-107.7222489,Waterloo Post Office (historical)
14,N357616218,32.5559135,-108.3661591,White Signal Post Office (historical)
14,N357616221,32.5814694,-108.1339305,Whitewater Post Office (historical)
14,N357616225,35.4028261,-104.1899762,Conchas Dam Post Office (historical)
14,N357616229,35.4216928,-108.3106266,Continental Divide Post Office
14,N357616231,33.4228388,-108.8078405,Cooney Post Office (historical)
14,N357616234,34.2509071,-105.5966686,Corona Post Office
14,N357616243,32.9753741,-107.3084154,Caballo Post Office
14,N357616246,34.5958972,-106.0336253,Willard Post Office
14,N357616251,35.790597,-104.9816685,Watrous Post Office
14,N357616253,32.6092826,-103.1474227,Warren Post Office
14,N357616257,34.4392373,-104.6099829,Yeso Post Office
14,N357616259,36.9450241,-104.3280387,Yankee Post Office (historical)
14,N357616263,35.3972362,-105.4751099,San Jose Post Office (historical)
14,N357616266,35.6817082,-104.5947098,Maes Post Office (historical)
14,N357616273,33.3970138,-107.4508694,Monticello Post Office
14,N357616275,36.51947,-103.4891183,Mount Dora Post Office
14,N357616278,32.8411819,-108.929505,East Camp Post Office (historical)
14,N357616289,33.8423111,-103.7719053,Kenna Post Office
14,N357616291,32.4539778,-106.8830646,Leasburg Post Office
14,N357616294,35.2250471,-105.5736244,Leyba Post Office
14,N357616297,35.5925433,-103.3338432,Lockney Post Office (historical)
14,N357616301,34.9247835,-103.9710808,West Post Office (historical)
14,N357616307,33.3467365,-107.6472591,Winston Post Office
14,N357616310,36.7858568,-103.3238307,Cuates Post Office (historical)
14,N357616313,32.4656414,-107.6464164,Fort Cummings Post Office (historical)
14,N357616316,36.7822446,-103.5077286,Corrumpa Post Office (historical)
14,N357616319,35.4469695,-108.3634063,Coolidge Post Office (historical)
14,N357616322,34.382843,-106.8136365,Contreras Post Office (historical)
14,N357616325,31.8276002,-107.6400232,Columbus Post Office
14,N357616328,32.3175828,-108.7450543,Valedon Post Office (historical)
14,N357616331,32.7792424,-108.1175429,Vanadium Post Office (historical)
14,N357616334,36.5828099,-105.2372282,Virginia Post Office (historical)
14,N357616336,34.5853249,-108.3870106,Techado Post Office (historical)
14,N357616339,32.8020199,-108.0847642,Turnerville Post Office
14,N357616342,36.2922517,-104.2369249,Abbott Post Office (historical)
14,N357616345,36.2070833,-106.3184922,Abiquiu Post Office
14,N357616348,33.5923153,-104.3285785,Acme Post Office (historical)
14,N357616351,33.8622929,-106.305003,Adobe Post Office (historical)
14,N357616354,36.4300319,-105.2988976,Agua Fria Post Office (historical)
14,N357616358,32.246756,-107.4055761,Akela Post Office (historical)
14,N357616364,35.0844909,-106.6511367,Albuquerque Post Office
14,N357616367,35.3805931,-106.4791925,Algodones Post Office
14,N357616371,35.5243766,-108.7847701,Allison Post Office (historical)
14,N357616374,33.398854300000004,-105.6799389,Alto Post Office
14,N357616377,36.9377889,-106.891704,Amargo Post Office (historical)
14,N357616380,36.423908,-106.0630763,Ancones Post Office (historical)
14,N357616384,34.832279,-106.0680749,Antelope Post Office (historical)
14,N357616387,35.2000506,-105.1422244,Anton Chico Post Office
14,N357616390,33.833109,-108.6250625,Apache Creek Post Office (historical)
14,N357616394,36.3047518,-103.9730262,Gladstone Post Office
14,N357616397,33.8506468,-103.2132823,Garrison Post Office (historical)
14,N357616404,31.6367655,-108.9392211,Gibson Post Office (historical)
14,N357616412,35.4917053,-105.6752935,Rowe Post Office
14,N357616418,35.4603222,-105.2805641,Tecolote Post Office
14,N357616420,40.6368391,-74.1598195,Mariners Harbor Station Staten Island Post Office
14,N357616422,36.4591811,-107.0139273,Tapicitoes Post Office (historical)
14,N357616425,40.5685832,-74.110955,New Dorp Station Staten Island Post Office
14,N357616427,36.3414149,-105.5969565,Talpa Post Office (historical)
14,N357616429,40.6330556,-74.1372222,Port Richmond Station Staten Island Post Office
14,N357616432,34.4400413,-104.0091301,Taiban Post Office
14,N357616434,40.5419444,-74.2080556,Princes Bay Station Staten Island Post Office
14,N357616438,36.3272543,-104.49443,Taylor Springs Post Office (historical)
14,N357616440,40.6141667,-74.1233333,Staten Island General Post Office
14,N357616443,36.943913,-104.3819292,Sugarite Post Office (historical)
14,N357616447,35.147546,-105.9769657,Stanley Post Office
14,N357616453,33.3356567,-104.4727451,Southspring Post Office (historical)
14,N357616457,35.4155984,-105.4941797,Soham Post Office (historical)
14,N357616467,36.7856546,-108.6870467,Shiprock Post Office
14,N357616472,36.6283579,-103.1266004,Seneca Post Office
14,N357616477,36.1444778,-103.1304931,Sedan Post Office
14,N357616481,35.0398698,-107.5243704,Seama Post Office (historical)
14,N357616486,35.1812344,-108.2488213,Sawyer Post Office (historical)
14,N357616490,34.8250538,-106.8386404,Sandia Post Office (historical)
14,N357616493,35.7728199,-105.2533437,Sapello Post Office
14,N357616497,34.4275649,-106.4166829,Scholle Post Office (historical)
14,N357616501,35.2011501,-107.3892143,Seboyeta Post Office
14,N357616504,35.2983798,-105.3927876,Sedan Post Office
14,N357616507,35.3975451,-105.3236201,Serafina Post Office
14,N357616511,35.8164293,-104.8763867,Shoemaker Post Office (historical)
14,N357616514,36.4516942,-103.8235757,Sofia Post Office (historical)
14,N357616517,35.8483709,-104.0674739,Solano Post Office
14,N357616520,36.3611548,-104.5952641,Springer Post Office
14,N357616524,36.1000339,-103.2027194,Stead Post Office
14,N357616528,35.9075217,-106.6158685,Sulphur Springs Post Office (historical)
14,N357616531,34.7517241,-106.2877985,Tajique Post Office
14,N357616535,36.4120614,-105.5694766,Taos Post Office
14,N357616538,33.2570566,-103.317728,Tatum Post Office
14,N357616541,35.7650315,-105.6694616,Tererro Post Office (historical)
14,N357616544,36.1589119,-105.9747434,Velarde Post Office
14,N357616547,34.6017346,-105.2083337,Vaughn Post Office
14,N357616550,35.8164295,-104.9230552,Valmora Post Office (historical)
14,N357616553,35.9941985,-105.4091807,Vallecitos Post Office
14,N357616557,36.5344701,-105.5838984,Valdez Post Office
14,N357616560,34.1553582,-103.6530159,Upton Post Office (historical)
14,N357616562,34.2047888,-106.9216958,Polvadera Post Office
14,N357616565,33.2722858,-108.8728402,Pleasanton Post Office (historical)
14,N357616569,34.8822818,-105.0722203,Pintada Post Office (historical)
14,N357616572,35.332805,-108.6703591,Pinehaven Post Office (historical)
14,N357616576,34.299686,-108.1318924,Pie Town Post Office
14,N357616580,36.5083517,-106.0105739,Petaca Post Office (historical)
14,N357616583,33.836202,-103.3355078,Pep Post Office (historical)
14,N357616585,35.9686287,-107.2208765,Penistaja Post Office (historical)
14,N357616588,34.6356219,-105.6433421,Pedernal Post Office (historical)
14,N357616592,35.039206,-108.0500613,Paxton Springs Post Office (historical)
14,N357616595,34.3886868,-103.0513351,Texico Post Office
14,N357616598,35.4030336,-108.2236783,Thoreau Post Office
14,N357616602,35.8205966,-104.9975026,Tiptonville Post Office (historical)
14,N357616605,35.8589039,-108.7614749,Tohatchi Post Office
14,N357616608,34.4509031,-103.9316331,Tolar Post Office (historical)
14,N357616611,34.3411842,-105.5280589,Torrance Post Office
14,N357616615,35.8744694,-106.1797474,Totavi Post Office (historical)
14,N357616620,35.4600465,-104.4227599,Trementina Post Office
14,N357616634,36.1323537,-108.1788204,Tsaya Post Office (historical)
14,N357616654,34.5739503,-106.7491927,Turn Post Office (historical)
14,N357616658,36.5947511,-105.4502846,Twining Post Office (historical)
14,N357616661,36.9961341,-103.8669077,Emery Gap Post Office (historical)
14,N357616664,33.6573187,-103.4607875,Eagle Hill Post Office (historical)
14,N357616667,32.628414,-107.8669781,Dwyer Post Office (historical)
14,N357616671,36.4459005,-104.0613357,Tafoya Post Office (historical)
14,N357616674,36.3041967,-103.4005042,Tate Post Office (historical)
14,N357616680,31.8070513,-106.5586,Sunland Park Post Office (historical)
14,N357616684,34.8772598,-105.1419375,Sombrio Post Office (historical)
14,N357616688,34.9228399,-103.5360699,Puerto Post Office (historical)
14,N357616692,33.7114629,-105.7535965,Manchester Post Office (historical)
14,N357616695,34.9097834,-104.05941610000001,Ima Post Office (historical)
14,N357616698,34.4936744,-106.8075268,Sabinal Post Office (historical)
14,N357616702,36.1305837,-105.5158469,Tres Ritos Post Office (historical)
14,N357616705,32.5951139,-104.4216281,Seven Rivers Post Office (historical)
14,N357616708,35.1125386,-107.882558,San Rafael Post Office
14,N357616711,33.3307987,-105.590613,Ruidoso Post Office
14,N357616715,35.5734173,-105.6757577,Pecos Post Office
14,N357616718,36.1694698,-105.686404,Peñasco Post Office
14,N357616721,36.3053076,-103.6332912,Pennington Post Office (historical)
14,N357616724,34.8369984,-106.690581,Peralta Post Office
14,N357616729,33.3517592,-105.1449813,Picacho Post Office
14,N357616732,36.5580893,-105.1150045,Ute Park Post Office
14,N357616735,32.1909419,-104.7457866,Queen Post Office (historical)
