type,id,lat,lon,name,state,stateAbbr,stateFips
14,N357530590,41.1597783,-81.4401119,Stow Post Office (historical),ohio,OH,39
14,N357530591,40.9069947,-84.2971715,Fort Jennings Post Office,ohio,OH,39
14,N357530595,41.018108,-83.9221634,Gilboa Post Office,ohio,OH,39
14,N357530598,41.0282204,-84.0787176,Glandorf Post Office,ohio,OH,39
14,N357530600,41.1000497,-84.2277236,Hector Post Office (historical),ohio,OH,39
14,N357530611,41.005606,-84.3041141,Huntstown Post Office (historical),ohio,OH,39
14,N357530613,40.9833844,-84.1999463,Kalida Post Office,ohio,OH,39
14,N357530618,41.1069957,-83.9777209,Leipsic Post Office (historical),ohio,OH,39
14,N357530622,41.1333845,-83.9582757,Oakdale Post Office (historical),ohio,OH,39
14,N357530624,41.1528285,-84.0179995,Prentiss Post Office (historical),ohio,OH,39
14,N357530625,41.1514378,-84.2943907,Rice Post Office (historical),ohio,OH,39
14,N357530635,40.8736617,-84.2527272,Rushmore Post Office (historical),ohio,OH,39
14,N357530639,41.1069956,-84.0027217,West Leipsic Post Office (historical),ohio,OH,39
14,N357530641,41.1236604,-84.2374457,Wisterman Post Office (historical),ohio,OH,39
14,N357530642,40.9347778,-82.4498899,Adario Post Office (historical),ohio,OH,39
14,N357530646,40.829223,-82.5526712,Amoy Post Office (historical),ohio,OH,39
14,N357530650,40.8486672,-82.4651678,Epworth Post Office (historical),ohio,OH,39
14,N357530653,40.6556142,-82.4443318,Hastings Post Office (historical),ohio,OH,39
14,N357530655,40.6792247,-82.5818375,Lexington Post Office (historical),ohio,OH,39
14,N357530657,40.6306151,-82.3859967,Newville Post Office (historical),ohio,OH,39
14,N357530659,40.5889489,-82.4248862,Butler Post Office,ohio,OH,39
14,N357530661,40.7056135,-82.4179427,Lucas Post Office,ohio,OH,39
14,N357530667,40.9111667,-82.4985027,Shenandoah Post Office (historical),ohio,OH,39
14,N357530676,40.8500566,-82.687399,Vernon Junction Post Office (historical),ohio,OH,39
14,N357530677,41.3597773,-80.5678511,Burghill Post Office,ohio,OH,39
14,N357530678,41.330612,-80.7248018,Cortland Post Office,ohio,OH,39
14,N357530680,41.3903333,-80.9734255,West Farmington Post Office,ohio,OH,39
14,N357530681,41.444499,-80.5886856,Kinsman Post Office,ohio,OH,39
14,N357530684,41.1403355,-80.7692467,Mineral Ridge Post Office,ohio,OH,39
14,N357530686,41.4639443,-80.8678655,North Bloomfield Post Office,ohio,OH,39
14,N357530687,41.2380483,-80.6604327,Vienna Post Office,ohio,OH,39
14,N357530688,41.3875558,-80.8692537,Bristolville Post Office,ohio,OH,39
14,N357530690,41.3903333,-80.9539802,Farmington Post Office (historical),ohio,OH,39
14,N357530691,41.4611665,-80.8470311,Lockwood Post Office (historical),ohio,OH,39
14,N357530695,41.3903339,-80.7761937,West Mecca Post Office (historical),ohio,OH,39
14,N357530696,41.3000562,-80.8984211,State Road Post Office (historical),ohio,OH,39
14,N357530700,41.2722785,-80.635909,Tyrrell Post Office (historical),ohio,OH,39
14,N357530702,41.1625575,-80.6650761,Churchill Post Office (historical),ohio,OH,39
14,N357530705,41.1931125,-80.5886845,Coalburg Post Office (historical),ohio,OH,39
14,N357530709,41.4931093,-80.5303497,Cornelian Post Office (historical),ohio,OH,39
14,N357530712,41.1653351,-80.8581404,Lordstown Post Office (historical),ohio,OH,39
14,N357530715,41.3181105,-81.3456636,Aurora Post Office (historical),ohio,OH,39
14,N357530718,41.1000566,-81.3470524,Brimfield Post Office (historical),ohio,OH,39
14,N357530721,41.1361679,-81.1970454,Campells Port Post Office (historical),ohio,OH,39
14,N357530724,40.9323848,-81.4647368,Greensburg Post Office,ohio,OH,39
14,N357530727,41.3125548,-81.2742709,Twinsburg Post Office,ohio,OH,39
14,N357530730,41.2403328,-81.6387341,Richfield Post Office,ohio,OH,39
14,N357530733,41.1046382,-81.4352413,Tallmadge Post Office,ohio,OH,39
14,N357530741,41.0986661,-81.6442907,Copley Post Office (historical),ohio,OH,39
14,N357530745,41.1583883,-81.6373455,Ghent Post Office (historical),ohio,OH,39
14,N357530749,40.6528381,-81.5804008,Beach City Post Office,ohio,OH,39
14,N357530757,40.6667275,-81.3553906,East Sparta Post Office,ohio,OH,39
14,N357530779,40.8403341,-81.6287363,North Lawrence Post Office,ohio,OH,39
14,N357530786,40.9750365,-81.4080949,Uniontown Post Office,ohio,OH,39
14,N357530790,40.6681166,-81.2567751,Waynesburg Post Office,ohio,OH,39
14,N357530791,40.6556154,-81.6317922,Wilmot Post office,ohio,OH,39
14,N357530794,40.7486687,-81.5734569,Pigeonrun Post Office (historical),ohio,OH,39
14,N357530800,40.7395035,-81.3665029,North Industry Post Office (historical),ohio,OH,39
14,N357530804,40.8958912,-81.3276095,Oval City Post Office (historical),ohio,OH,39
14,N357530805,40.7514473,-81.4776192,Richville Post Office (historical),ohio,OH,39
14,N357530807,40.7792254,-81.347057,Waco Post Office (historical),ohio,OH,39
14,N357530809,40.7958905,-81.5706783,West Brookfield Post Office,ohio,OH,39
14,N357530810,39.4672859,-82.7476701,Adelphia Post Office,ohio,OH,39
14,N357530811,39.2278436,-83.270744,Bainbridge Post Office,ohio,OH,39
14,N357530814,39.1875669,-82.9790669,Alma Post Office (historical),ohio,OH,39
14,N357530815,39.3611749,-83.0707387,Anderson Post Office (historical),ohio,OH,39
14,N357530816,39.428396,-83.0101818,Andersonville Post Office (historical),ohio,OH,39
14,N357530818,39.1834006,-82.9276762,Antonis Post Office (historical),ohio,OH,39
14,N357530821,39.3111756,-83.1193509,Ebush Post Office (historical),ohio,OH,39
14,N357530823,39.4445072,-83.1207415,Greenland Post Office (historical),ohio,OH,39
14,N357530825,39.1959008,-82.8665632,Higby Post Office (historical),ohio,OH,39
14,N357530826,39.3792302,-82.9749021,Hopetown Post Office (historical),ohio,OH,39
14,N357530829,39.3700642,-82.8907318,Jarvis Post Office (historical),ohio,OH,39
14,N357530830,39.426451900000004,-82.9526794,Kinnikinnick Post Office (historical),ohio,OH,39
14,N357530831,39.3286762,-82.8518411,Mooresville Post Office (historical),ohio,OH,39
14,N357530832,39.2681207,-83.1012943,Newingburg Post Office (historical),ohio,OH,39
14,N357530834,39.1917333,-83.1499062,Nipgen Post Office (historical),ohio,OH,39
14,N357530835,39.2333997,-82.8957311,Pride Post Office (historical),ohio,OH,39
14,N357530837,39.3847859,-83.1874098,Roxabell Post Office (historical),ohio,OH,39
14,N357530838,39.4736736,-82.9110111,Kingston Post Office,ohio,OH,39
14,N357530839,39.3500639,-83.0568492,Slate Mills Post Office (historical),ohio,OH,39
14,N357530840,39.2250659,-83.1665739,Spargursville Post Office (historical),ohio,OH,39
14,N357530841,39.3625638,-83.1179627,Sulphur Lick Post Office (historical),ohio,OH,39
14,N357530842,39.3917304,-83.3249139,Thornton Post Office (historical),ohio,OH,39
14,N357530843,39.3431197,-83.3665812,Thrifton Post Office (historical),ohio,OH,39
14,N357530844,39.3570093,-82.8262847,Tucson Post Office (historical),ohio,OH,39
14,N357530845,39.4042298,-83.0499052,View Post Office (historical),ohio,OH,39
14,N357530846,39.247289,-82.7929499,Vigo Post Office (historical),ohio,OH,39
14,N357530870,41.2639427,-82.9457463,Colby Post Office (historical),ohio,OH,39
14,N357530885,41.3653305,-83.0124157,Erlin Post Office (historical),ohio,OH,39
14,N357530901,41.2833861,-83.3596475,Girton Post Office (historical),ohio,OH,39
14,N357530927,41.4181073,-83.136031,Kingsway Post Office (historical),ohio,OH,39
14,N357530938,41.3403302,-83.377704,Rollersville Post Office (historical),ohio,OH,39
14,N357530948,41.2556086,-83.3513137,Squires Post Office (historical),ohio,OH,39
14,N357530952,41.413941,-82.8624111,Teemes Post Office (historical),ohio,OH,39
14,N357530954,41.3125526,-83.3110354,Tinney Post Office (historical),ohio,OH,39
14,N357530955,41.3869235,-82.9347988,Vickery Post Office 43464,ohio,OH,39
14,N357530957,41.3903302,-82.8929676,Whitmore Post Office (historical),ohio,OH,39
14,N357530958,41.3597749,-82.8915784,York Post Office (historical),ohio,OH,39
14,N357530961,40.7583902,-81.6331817,Stanwood Post Office (historical),ohio,OH,39
14,N357530962,40.8278361,-81.3484451,Trump Post Office (historical),ohio,OH,39
14,N357530963,40.707003,-81.5984577,Brewster Post Office,ohio,OH,39
14,N357530965,40.890334,-81.5970674,Canal Fulton Post Office,ohio,OH,39
14,N357530967,40.927835,-81.4026124,Greentown Post Office,ohio,OH,39
14,N357530969,40.9639463,-81.331775,Hartville Post Office,ohio,OH,39
14,N357530970,40.9820025,-81.1489882,Limaville Post Office,ohio,OH,39
14,N357530971,40.8375587,-81.2595519,Louisville Post Office,ohio,OH,39
14,N357530973,40.6523863,-81.297832,Magnolia Post Office,ohio,OH,39
14,N357530974,40.7972799,-81.5220648,Massillon Post Office,ohio,OH,39
14,N357530975,40.8770029,-81.1720461,Maximo Post Office,ohio,OH,39
14,N357530977,40.8903358,-81.3289986,Middlebranch Post Office,ohio,OH,39
14,N357530978,40.7292262,-81.1053764,Minerva Post Office,ohio,OH,39
14,N357530979,40.7972811,-81.1651022,Paris Post Office,ohio,OH,39
14,N357530981,40.7625591,-81.1901044,Robertsville Post Office,ohio,OH,39
14,N357530982,40.7958905,-81.5706783,West Brookfield Post Office,ohio,OH,39
14,N357530986,41.1889439,-81.6359564,Bath Post Office,ohio,OH,39
14,N357530987,40.9264446,-81.6304022,Clinton Post Office,ohio,OH,39
14,N357530989,41.1333893,-81.4845585,Cuyahoga Falls Post Office,ohio,OH,39
14,N357530997,41.0214452,-81.4359458,Lakemore Post Office,ohio,OH,39
14,N357531000,41.1382744,-81.438919,Munroe Falls Post Office,ohio,OH,39
14,N357531001,41.3444991,-81.5290076,Northfield Post Office,ohio,OH,39
14,N357531003,41.2417224,-81.5526175,Peninsula Post Office,ohio,OH,39
14,N357531007,40.9222787,-81.5262297,Comet Post Office (historical),ohio,OH,39
14,N357531012,41.2042222,-81.5720634,Everett Post Office (historical),ohio,OH,39
14,N357531019,41.1958894,-81.4581681,Metz Post Office (historical),ohio,OH,39
14,N357531022,40.9765572,-81.4233917,Myersville Post Office (historical),ohio,OH,39
14,N357531027,40.9222778,-81.641514,Warwick Post Office (historical),ohio,OH,39
14,N357531028,41.332,-80.5984078,Antietam Post Office (historical),ohio,OH,39
14,N357531030,41.4542215,-80.6261873,Barclay Post Office (historical),ohio,OH,39
14,N357531031,41.2361674,-80.9748134,Braceville Post Office (historical),ohio,OH,39
14,N357531032,41.2778336,-80.5678509,Brockway Post Office (historical),ohio,OH,39
14,N357531034,41.300612,-80.8503632,Champion Post Office (historical),ohio,OH,39
14,N357531035,41.3986663,-80.6234091,Corinth Post Office (historical),ohio,OH,39
14,N357531036,41.2028351,-80.7789699,Deforest Post Office (historical),ohio,OH,39
14,N357531038,41.2861673,-80.9248112,Delightful Post Office (historical),ohio,OH,39
14,N357531039,41.46811,-80.5872967,Dewey Post Office (historical),ohio,OH,39
14,N357531040,41.4472773,-80.6664669,Dilworth Post Office (historical),ohio,OH,39
14,N357531042,41.165335,-80.8859197,Duck Creek Post Office (historical),ohio,OH,39
14,N357531044,41.2333896,-80.5692396,Brookfield Post Office,ohio,OH,39
14,N357531046,41.4375548,-80.6081308,Farmdale Post Office,ohio,OH,39
14,N357531048,41.3903333,-80.9539802,Farmdale Post Office,ohio,OH,39
14,N357531056,41.1542243,-80.7011884,Girard Post Office,ohio,OH,39
14,N357531057,41.3111666,-80.567851,Hartford Post Office,ohio,OH,39
14,N357531059,41.2111676,-80.5372938,Masury Post Office,ohio,OH,39
14,N357531061,41.1639465,-80.7248005,McDonald Post Office,ohio,OH,39
14,N357531062,41.4583885,-80.9553697,Mesopotamia Post Office,ohio,OH,39
14,N357531063,41.3389439,-80.5192379,Orangeville Post Office,pennsylvania,PA,42
14,N357531065,41.462555,-80.6650781,Gustavus Post Office,ohio,OH,39
14,N357531066,41.4625556,-80.7373036,Kenilworth Post Office (historical),ohio,OH,39
14,N357531067,41.3569999,-80.6178532,Latimer Post Office (historical),ohio,OH,39
14,N357531069,41.388945,-80.7373029,Mecca Post Office (historical),ohio,OH,39
14,N357531070,41.408389,-80.8692539,North Bristol Post Office (historical),ohio,OH,39
14,N357531072,41.3111671,-80.6359092,Nutwood Post Office (historical),ohio,OH,39
14,N357531073,41.408389,-80.8498085,Oakfield Post Office (historical),ohio,OH,39
14,N357531074,41.2375565,-80.6178526,Paynes Corners Post Office (historical),ohio,OH,39
14,N357531077,41.2611672,-80.9789805,Phalanx Post Office (historical),ohio,OH,39
14,N357531078,41.1820016,-80.6428532,Sodom Post Office (historical),ohio,OH,39
14,N357531079,41.3903337,-80.8498084,Spokane Post Office (historical),ohio,OH,39
14,N357531092,41.4042213,-80.5525728,Superior Post Office (historical),ohio,OH,39
14,N357531093,41.4917221,-80.7470265,Triumph Post Office (historical),ohio,OH,39
14,N357531095,41.3486671,-80.8984215,Wassie Post Office,ohio,OH,39
14,N357531097,41.3486673,-80.8109172,Wildare Post Office (historical),ohio,OH,39
14,N357531099,40.4486766,-81.3692785,Barnhill Post Office (historical),ohio,OH,39
14,N357531100,40.5486742,-81.6240133,Barrs Mills Post Office (historical),ohio,OH,39
14,N357531102,40.650061,-81.452617,Bolivar Post Office,ohio,OH,39
14,N357531104,40.3931217,-81.3331659,Dennison Post Office,ohio,OH,39
14,N357531106,40.5861731,-81.6081794,Dundee Post Office,ohio,OH,39
14,N357531107,40.4139556,-81.6623472,Fiat Post Office (historical),ohio,OH,39
14,N357531109,40.2903463,-81.4401143,Gilmore Post Office (historical),ohio,OH,39
14,N357531112,40.3806233,-81.6887369,Holly Post Office (historical),ohio,OH,39
14,N357531124,40.2278472,-81.4387256,Peoli Post Office (historical),ohio,OH,39
14,N357531131,40.3056232,-81.3623337,Rock Post Office (historical),ohio,OH,39
14,N357531135,40.4764539,-81.3081649,Rockford Post Office (historical),ohio,OH,39
14,N357531143,40.5211027,-81.4737269,Dover Post Office,ohio,OH,39
14,N357531148,40.4250658,-81.3526112,Eastport Post Office (historical),ohio,OH,39
14,N357531155,40.3111786,-81.3678895,Rush Post Office (historical),ohio,OH,39
14,N357531177,40.4403438,-81.6984604,Baltic Post Office,ohio,OH,39
14,N357531179,40.447288,-81.5151179,Yorktown Post Office (historical),ohio,OH,39
14,N357531181,40.47639,-81.35,Roswell Post Office (historical),ohio,OH,39
14,N357531223,40.2416667,-83.4777778,Allen Centre Post Office (historical),ohio,OH,39
14,N357531224,40.4819444,-83.4069444,Arbela Post Office,ohio,OH,39
14,N357531227,40.1416667,-83.2513889,Arnold Post Office (historical),ohio,OH,39
14,N357531228,40.3416667,-83.4125,Broadway Post Office,ohio,OH,39
14,N357531230,40.4536111,-83.4552778,Byhalia Post Office (historical),ohio,OH,39
14,N357531233,40.1116667,-83.3902778,Chuckery Post Office (historical),ohio,OH,39
14,N357531235,40.3880556,-83.3488889,Claiborne Post Office (historical),ohio,OH,39
14,N357531237,40.1222222,-83.4888889,Irwin Post Office,ohio,OH,39
14,N357531240,40.3647222,-83.5113889,Lunda Post Office (historical),ohio,OH,39
14,N357531255,40.3138889,-83.4455556,Peoria Post Office (historical),ohio,OH,39
14,N357531256,40.3452778,-83.3033333,Pharisburg Post Office (historical),ohio,OH,39
14,N357531258,40.2661111,-83.5005556,Pottersburg Post Office (historical),ohio,OH,39
14,N357531259,40.3347222,-83.4655556,Raymond Post Office,ohio,OH,39
14,N357531261,40.3444444,-83.3944444,Taylor Centre Post Office (historical),ohio,OH,39
14,N357531262,40.2125,-83.2472222,Watkins Post Office (historical),ohio,OH,39
14,N357531263,40.6141667,-81.4222222,Zoar Post Office,ohio,OH,39
14,N357531267,40.4375,-81.3736111,Midvale Post Office,ohio,OH,39
14,N357531268,40.7597222,-84.6986111,Abanaka Post Office (historical),ohio,OH,39
14,N357531270,40.7597222,-84.6986111,Abanaka Post Office (historical),ohio,OH,39
14,N357531271,40.7786111,-84.5519444,Buena Post Office (historical),ohio,OH,39
14,N357531275,40.95,-84.8041667,Dixon Post Office (historical),ohio,OH,39
14,N357531281,40.7638889,-84.6666667,Dull Post Office (historical),ohio,OH,39
14,N357531294,40.7847222,-84.6986111,Glenmore Post Office (historical),ohio,OH,39
14,N357531314,40.8555556,-84.4472222,Middle Point Post Office,ohio,OH,39
14,N357531318,40.6972222,-84.425,Monticellow Post Office (historical),ohio,OH,39
14,N357531322,40.7569444,-84.7277778,Schumm Post Office (historical),ohio,OH,39
14,N357531325,40.9319444,-84.4166667,Seamersville Post Office (historical),ohio,OH,39
14,N357531329,40.7861111,-84.4569444,Venedocia Post Office (historical),ohio,OH,39
14,N357531336,40.9472222,-84.4361111,Wetsel Post Office (historical),ohio,OH,39
14,N357531342,40.8875,-84.7611111,Wolfcale Post Office (historical),ohio,OH,39
14,N357531348,40.7486111,-84.7916667,Willshire Post Office,ohio,OH,39
14,N357531353,40.8013889,-84.775,Wren Post Office,ohio,OH,39
14,N357531358,40.9166667,-84.7027778,Convoy Post Office,ohio,OH,39
14,N357531363,40.7708333,-84.5722222,Shasta Post Office (historical),ohio,OH,39
14,N357531369,40.7708333,-84.6152778,Ohio City Post Office,ohio,OH,39
14,N357531650,39.1983032,-84.5453389,College Hill Station Cincinnati Post Office,ohio,OH,39
14,N357531660,39.2327778,-84.5477778,Mount Healthy Branch Cincinnati Post Office,ohio,OH,39
14,N357531662,39.1555556,-84.6058333,Westwood Station Cincinnati Post Office,ohio,OH,39
14,N357503457,40.2392295,-82.6871153,Croton Post Office,ohio,OH,39
14,N357503553,40.5503247,-84.571345,Celina Post Office,ohio,OH,39
14,N357503559,40.3928255,-84.3813392,Minster Post Office,ohio,OH,39
14,N357503568,40.4386586,-84.3830063,New Bremen Post Office,ohio,OH,39
14,N357503576,40.544492,-84.3866185,Saint Marys Post Office,ohio,OH,39
14,N357503587,40.5700487,-84.1938372,Wapakoneta Post Office,ohio,OH,39
14,N357503597,40.1067246,-83.7529854,Urbana Post Office,ohio,OH,39
14,N357503606,40.3597754,-83.7621558,Bellefontaine Post Office,ohio,OH,39
14,N357503638,39.5356178,-83.4415844,Washington Court House Post Office,ohio,OH,39
14,N357503666,41.58528,-84.61028,Montpelier Post Office,ohio,OH,39
14,N357503670,41.5234773,-84.3074164,Archbold Post Office,ohio,OH,39
14,N357503677,39.3522862,-83.3821372,Greenfield Post Office,ohio,OH,39
14,N357503683,39.2033977,-83.6107536,Hillsboro Post Office,ohio,OH,39
14,N357503690,40.9536662,-83.3827016,Carey Post Office,ohio,OH,39
14,N357503697,40.6471007,-83.610869,Kenton Post Office,ohio,OH,39
14,N357503702,40.1028264,-84.6324559,Greenville Post Office,ohio,OH,39
14,N357503705,40.2377365,-83.3664545,Marysville Post Office,ohio,OH,39
14,N357503716,40.8061687,-82.9774094,Bucyrus Post Office,ohio,OH,39
14,N357503722,40.7350577,-82.7874025,Galion Post Office,ohio,OH,39
